timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,Hostname
27/10/2017 04:25,239,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,5976,1,1,http://10.10.3.16:8080/escm/login/auth,238,ESCM-APP
27/10/2017 04:25,239,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,5976,1,1,null,238,ESCM-APP
27/10/2017 04:25,1043,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9596,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,252,ESCM-APP
27/10/2017 04:25,637,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,632,ESCM-APP
27/10/2017 04:25,1680,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,18046,1,1,null,884,ESCM-APP
27/10/2017 04:25,516,createDraftOrder,200,OK,Thread Group 1-1,text,true,546,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,516,ESCM-APP
27/10/2017 04:33,249,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,5976,1,1,http://10.10.3.16:8080/escm/login/auth,246,ESCM-APP
27/10/2017 04:33,249,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,5976,1,1,null,246,ESCM-APP
27/10/2017 04:33,986,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9595,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,201,ESCM-APP
27/10/2017 04:33,692,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,688,ESCM-APP
27/10/2017 04:33,1678,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,18045,1,1,null,889,ESCM-APP
27/10/2017 04:33,1954,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,1954,ESCM-APP
27/10/2017 04:38,254,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,5976,1,1,http://10.10.3.16:8080/escm/login/auth,252,ESCM-APP
27/10/2017 04:38,254,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,5976,1,1,null,252,ESCM-APP
27/10/2017 04:38,2126,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9599,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1269,ESCM-APP
27/10/2017 04:38,668,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8454,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,664,ESCM-APP
27/10/2017 04:38,2794,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,18053,1,1,null,1933,ESCM-APP
27/10/2017 04:38,360,createDraftOrder,200,OK,Thread Group 1-1,text,true,546,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,359,ESCM-APP
27/10/2017 04:38,677,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7124,1,1,http://10.10.3.16:8080/escm/login/auth,675,ESCM-APP
27/10/2017 04:38,677,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7124,1,1,null,675,ESCM-APP
27/10/2017 04:38,979,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,190,ESCM-APP
27/10/2017 04:38,700,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,696,ESCM-APP
27/10/2017 04:38,1679,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,886,ESCM-APP
27/10/2017 04:38,3189,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,3189,ESCM-APP
27/10/2017 04:38,744,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7124,1,1,http://10.10.3.16:8080/escm/login/auth,741,ESCM-APP
27/10/2017 04:38,744,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7124,1,1,null,741,ESCM-APP
27/10/2017 04:38,908,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,187,ESCM-APP
27/10/2017 04:38,719,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,716,ESCM-APP
27/10/2017 04:38,1627,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,903,ESCM-APP
27/10/2017 04:38,2138,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,2138,ESCM-APP
27/10/2017 04:38,634,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7119,1,1,http://10.10.3.16:8080/escm/login/auth,630,ESCM-APP
27/10/2017 04:38,634,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7119,1,1,null,630,ESCM-APP
27/10/2017 04:38,975,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,201,ESCM-APP
27/10/2017 04:38,678,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,673,ESCM-APP
27/10/2017 04:38,1653,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,874,ESCM-APP
27/10/2017 04:38,1000,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,1000,ESCM-APP
27/10/2017 04:38,626,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7124,1,1,http://10.10.3.16:8080/escm/login/auth,624,ESCM-APP
27/10/2017 04:38,626,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7124,1,1,null,624,ESCM-APP
27/10/2017 04:38,857,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,179,ESCM-APP
27/10/2017 04:38,680,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,677,ESCM-APP
27/10/2017 04:38,1537,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,856,ESCM-APP
27/10/2017 04:38,973,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,973,ESCM-APP
27/10/2017 04:38,618,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7119,1,1,http://10.10.3.16:8080/escm/login/auth,614,ESCM-APP
27/10/2017 04:38,618,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7119,1,1,null,614,ESCM-APP
27/10/2017 04:38,871,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9486,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,184,ESCM-APP
27/10/2017 04:38,644,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8449,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,641,ESCM-APP
27/10/2017 04:38,1515,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17935,1,1,null,825,ESCM-APP
27/10/2017 04:38,965,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,965,ESCM-APP
27/10/2017 04:38,585,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7117,1,1,http://10.10.3.16:8080/escm/login/auth,582,ESCM-APP
27/10/2017 04:38,585,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7117,1,1,null,582,ESCM-APP
27/10/2017 04:38,864,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9486,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,184,ESCM-APP
27/10/2017 04:38,705,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8449,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,697,ESCM-APP
27/10/2017 04:38,1569,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17935,1,1,null,881,ESCM-APP
27/10/2017 04:38,904,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,904,ESCM-APP
27/10/2017 04:38,610,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7119,1,1,http://10.10.3.16:8080/escm/login/auth,608,ESCM-APP
27/10/2017 04:38,610,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7119,1,1,null,608,ESCM-APP
27/10/2017 04:38,861,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,181,ESCM-APP
27/10/2017 04:38,670,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,666,ESCM-APP
27/10/2017 04:38,1531,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,847,ESCM-APP
27/10/2017 04:38,1022,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,1022,ESCM-APP
27/10/2017 04:38,633,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7117,1,1,http://10.10.3.16:8080/escm/login/auth,628,ESCM-APP
27/10/2017 04:38,633,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7117,1,1,null,628,ESCM-APP
27/10/2017 04:38,1880,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9491,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1028,ESCM-APP
27/10/2017 04:38,668,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8454,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,665,ESCM-APP
27/10/2017 04:38,2548,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17945,1,1,null,1693,ESCM-APP
27/10/2017 04:38,1303,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,1303,ESCM-APP
27/10/2017 04:38,597,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7119,1,1,http://10.10.3.16:8080/escm/login/auth,595,ESCM-APP
27/10/2017 04:38,597,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7119,1,1,null,595,ESCM-APP
27/10/2017 04:38,914,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,178,ESCM-APP
27/10/2017 04:38,689,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,685,ESCM-APP
27/10/2017 04:38,1603,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,863,ESCM-APP
27/10/2017 04:38,1028,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,1028,ESCM-APP
27/10/2017 04:38,650,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7119,1,1,http://10.10.3.16:8080/escm/login/auth,648,ESCM-APP
27/10/2017 04:38,650,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7119,1,1,null,648,ESCM-APP
27/10/2017 04:38,991,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,190,ESCM-APP
27/10/2017 04:38,684,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,679,ESCM-APP
27/10/2017 04:38,1675,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,869,ESCM-APP
27/10/2017 04:38,979,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,979,ESCM-APP
27/10/2017 04:38,596,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7117,1,1,http://10.10.3.16:8080/escm/login/auth,592,ESCM-APP
27/10/2017 04:38,596,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7117,1,1,null,592,ESCM-APP
27/10/2017 04:38,1017,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,184,ESCM-APP
27/10/2017 04:38,709,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,705,ESCM-APP
27/10/2017 04:38,1726,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,889,ESCM-APP
27/10/2017 04:38,1575,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,1575,ESCM-APP
27/10/2017 04:38,644,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7117,1,1,http://10.10.3.16:8080/escm/login/auth,642,ESCM-APP
27/10/2017 04:38,644,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7117,1,1,null,642,ESCM-APP
27/10/2017 04:38,988,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,188,ESCM-APP
27/10/2017 04:38,678,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,673,ESCM-APP
27/10/2017 04:38,1666,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,861,ESCM-APP
27/10/2017 04:38,1096,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,1096,ESCM-APP
27/10/2017 04:38,667,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7124,1,1,http://10.10.3.16:8080/escm/login/auth,666,ESCM-APP
27/10/2017 04:38,667,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7124,1,1,null,666,ESCM-APP
27/10/2017 04:38,889,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,187,ESCM-APP
27/10/2017 04:38,661,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,656,ESCM-APP
27/10/2017 04:38,1550,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,843,ESCM-APP
27/10/2017 04:38,1239,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,1239,ESCM-APP
27/10/2017 04:38,631,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7119,1,1,http://10.10.3.16:8080/escm/login/auth,628,ESCM-APP
27/10/2017 04:38,631,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7119,1,1,null,628,ESCM-APP
27/10/2017 04:39,899,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,184,ESCM-APP
27/10/2017 04:39,703,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,700,ESCM-APP
27/10/2017 04:39,1602,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,884,ESCM-APP
27/10/2017 04:39,903,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,903,ESCM-APP
27/10/2017 04:39,578,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7117,1,1,http://10.10.3.16:8080/escm/login/auth,575,ESCM-APP
27/10/2017 04:39,578,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7117,1,1,null,575,ESCM-APP
27/10/2017 04:39,878,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9487,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,186,ESCM-APP
27/10/2017 04:39,635,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,630,ESCM-APP
27/10/2017 04:39,1513,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17937,1,1,null,816,ESCM-APP
27/10/2017 04:39,878,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,877,ESCM-APP
27/10/2017 04:39,606,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7117,1,1,http://10.10.3.16:8080/escm/login/auth,603,ESCM-APP
27/10/2017 04:39,606,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7117,1,1,null,603,ESCM-APP
27/10/2017 04:39,915,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9486,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,196,ESCM-APP
27/10/2017 04:39,679,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8449,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,672,ESCM-APP
27/10/2017 04:39,1594,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17935,1,1,null,868,ESCM-APP
27/10/2017 04:39,901,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,900,ESCM-APP
27/10/2017 04:39,581,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7119,1,1,http://10.10.3.16:8080/escm/login/auth,578,ESCM-APP
27/10/2017 04:39,581,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7119,1,1,null,578,ESCM-APP
27/10/2017 04:39,928,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9486,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,233,ESCM-APP
27/10/2017 04:39,691,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8449,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,685,ESCM-APP
27/10/2017 04:39,1619,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17935,1,1,null,918,ESCM-APP
27/10/2017 04:39,965,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,965,ESCM-APP
27/10/2017 04:39,1088,675 /escm/login/auth,500,Internal Server Error,Thread Group 1-1,text,false,7119,1,1,http://10.10.3.16:8080/escm/login/auth,1084,ESCM-APP
27/10/2017 04:39,1088,Hit_the_portal_with-cache,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,7119,1,1,null,1084,ESCM-APP
27/10/2017 04:39,879,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9486,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,178,ESCM-APP
27/10/2017 04:39,645,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8449,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,636,ESCM-APP
27/10/2017 04:39,1524,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,17935,1,1,null,814,ESCM-APP
27/10/2017 04:39,870,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,869,ESCM-APP
27/10/2017 04:43,221,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,5976,1,1,http://10.10.3.16:8080/escm/login/auth,219,ESCM-APP
27/10/2017 04:43,221,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,5976,1,1,null,219,ESCM-APP
27/10/2017 04:43,1078,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,9595,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,298,ESCM-APP
27/10/2017 04:43,674,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,8450,1,1,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,669,ESCM-APP
27/10/2017 04:43,1752,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,18045,1,1,null,967,ESCM-APP
27/10/2017 04:43,948,createDraftOrder,200,OK,Thread Group 1-1,text,true,412,1,1,http://10.10.3.16:8080/escm/services/order?wsdl,948,ESCM-APP
