31/10/2017 11:59,222,675 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5976,1,1,219
31/10/2017 11:59,222,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5976,1,1,219
31/10/2017 11:59,52,675 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5976,2,2,48
31/10/2017 11:59,52,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5976,2,2,48
31/10/2017 11:59,987,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9596,2,2,175
31/10/2017 11:59,750,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-1,text,true,,8454,2,2,743
31/10/2017 11:59,1737,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,18050,2,2,918
31/10/2017 11:59,22,getOfferDetailsbyUUID,200,OK,Thread Group 1-1,text,true,,16175,2,2,20
31/10/2017 11:59,61,675 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5976,2,2,56
31/10/2017 11:59,61,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5976,2,2,56
31/10/2017 11:59,1052,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9596,2,2,189
31/10/2017 11:59,770,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-2,text,true,,8451,2,2,751
31/10/2017 11:59,1822,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,18047,2,2,940
31/10/2017 11:59,19,getOfferDetailsbyUUID,200,OK,Thread Group 1-2,text,true,,16175,2,2,18
31/10/2017 11:59,964,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9596,2,2,191
31/10/2017 11:59,51,675 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5976,2,2,49
31/10/2017 11:59,51,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5976,2,2,49
31/10/2017 11:59,740,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-3,text,true,,8451,2,2,734
31/10/2017 11:59,1704,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,18047,2,2,925
31/10/2017 11:59,20,getOfferDetailsbyUUID,200,OK,Thread Group 1-3,text,true,,16175,2,2,19
31/10/2017 11:59,997,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9595,2,2,260
31/10/2017 11:59,61,675 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5976,2,2,54
31/10/2017 11:59,61,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,5976,2,2,54
31/10/2017 11:59,758,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-4,text,true,,8450,2,2,751
31/10/2017 11:59,1755,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,18045,2,2,1011
31/10/2017 11:59,19,getOfferDetailsbyUUID,200,OK,Thread Group 1-4,text,true,,16175,2,2,18
31/10/2017 11:59,1001,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,9596,1,1,202
31/10/2017 11:59,760,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-5,text,true,,8451,1,1,753
31/10/2017 11:59,1761,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,18047,1,1,955
31/10/2017 11:59,30,getOfferDetailsbyUUID,200,OK,Thread Group 1-5,text,true,,16175,1,1,29
