timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency
28/07/2017 19:30,1543,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,9565,2857,2,2,619
28/07/2017 19:30,14,69 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-1,text,true,,1323,604,2,2,14
28/07/2017 19:30,13,71 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-1,text,true,,6664,595,2,2,11
28/07/2017 19:30,44,83 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-1,text,true,,43049,579,2,2,23
28/07/2017 19:30,8,78 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-1,text,true,,1938,580,2,2,7
28/07/2017 19:30,10,80 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-1,text,true,,8168,574,2,2,7
28/07/2017 19:30,9,84 /escm/js/validator.js,200,OK,Thread Group 1-1,text,true,,5286,558,2,2,8
28/07/2017 19:30,29,81 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-1,text,true,,6824,584,2,2,28
28/07/2017 19:30,11,85 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-1,text,true,,4130,591,2,2,10
28/07/2017 19:30,7,82 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-1,text,true,,2753,587,2,2,6
28/07/2017 19:30,11,77 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-1,text,true,,8739,567,2,2,9
28/07/2017 19:30,6,79 /escm/js/datatable.js,200,OK,Thread Group 1-1,text,true,,1607,558,2,2,6
28/07/2017 19:30,8,72 /escm/css/logintypedialog.css,200,OK,Thread Group 1-1,text,true,,1287,581,2,2,8
28/07/2017 19:30,7,76 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-1,text,true,,2280,566,2,2,7
28/07/2017 19:30,7,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-1,text,true,,1235,579,3,3,7
28/07/2017 19:30,7,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-1,text,true,,1596,595,3,3,6
28/07/2017 19:30,7,108 /escm/images/settings.png,200,OK,Thread Group 1-1,bin,true,,6116,562,3,3,7
28/07/2017 19:30,6,107 /escm/images/orders.png,200,OK,Thread Group 1-1,bin,true,,2716,560,3,3,6
28/07/2017 19:30,1076,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,9560,2937,3,3,312
28/07/2017 19:30,7,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-1,bin,true,,3298,577,3,3,7
28/07/2017 19:30,5,69 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-2,text,true,,1323,604,3,3,5
28/07/2017 19:30,6,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-1,bin,true,,5895,576,3,3,6
28/07/2017 19:30,7,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-1,bin,true,,6465,576,3,3,6
28/07/2017 19:30,14,71 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-2,text,true,,6664,595,3,3,9
28/07/2017 19:30,5,103 /escm/images/_loading.gif,200,OK,Thread Group 1-1,bin,true,,4474,562,3,3,5
28/07/2017 19:30,6,101 /escm/images/myAccount.png,200,OK,Thread Group 1-1,bin,true,,6797,563,3,3,6
28/07/2017 19:30,6,102 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-1,bin,true,,2725,572,3,3,6
28/07/2017 19:30,7,100 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-1,bin,true,,3239,579,3,3,7
28/07/2017 19:30,42,83 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-2,text,true,,43049,579,3,3,20
28/07/2017 19:30,5,78 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-2,text,true,,1938,580,3,3,5
28/07/2017 19:30,11,80 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-2,text,true,,8168,574,3,3,9
28/07/2017 19:30,7,84 /escm/js/validator.js,200,OK,Thread Group 1-2,text,true,,5286,558,3,3,6
28/07/2017 19:30,8,81 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-2,text,true,,6824,584,3,3,6
28/07/2017 19:30,8,85 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-2,text,true,,4130,591,3,3,6
28/07/2017 19:30,79,87 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-1,text,true,,65186,565,3,3,25
28/07/2017 19:30,9,82 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-2,text,true,,2753,587,3,3,8
28/07/2017 19:30,12,77 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-2,text,true,,8739,567,3,3,9
28/07/2017 19:30,5,79 /escm/js/datatable.js,200,OK,Thread Group 1-2,text,true,,1607,558,3,3,5
28/07/2017 19:30,5,72 /escm/css/logintypedialog.css,200,OK,Thread Group 1-2,text,true,,1287,581,3,3,5
28/07/2017 19:30,5,76 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-2,text,true,,2280,566,3,3,4
28/07/2017 19:30,5,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-2,text,true,,1235,579,3,3,4
28/07/2017 19:30,5,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-2,text,true,,1596,595,3,3,5
28/07/2017 19:30,4,108 /escm/images/settings.png,200,OK,Thread Group 1-2,bin,true,,6116,562,3,3,4
28/07/2017 19:30,3,107 /escm/images/orders.png,200,OK,Thread Group 1-2,bin,true,,2716,560,3,3,3
28/07/2017 19:30,5,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-2,bin,true,,3298,577,3,3,4
28/07/2017 19:30,4,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-2,bin,true,,5895,576,3,3,4
28/07/2017 19:30,4,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-2,bin,true,,6465,576,3,3,4
28/07/2017 19:30,97,93 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-1,text,true,,89133,574,3,3,29
28/07/2017 19:30,4,103 /escm/images/_loading.gif,200,OK,Thread Group 1-2,bin,true,,4474,562,3,3,4
28/07/2017 19:30,7,99 /escm/images/favicon.ico,200,OK,Thread Group 1-1,bin,true,,191359,559,3,3,6
28/07/2017 19:30,4,101 /escm/images/myAccount.png,200,OK,Thread Group 1-2,bin,true,,6797,563,3,3,4
28/07/2017 19:30,6,89 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-1,text,true,,2581,562,3,3,6
28/07/2017 19:30,5,102 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-2,bin,true,,2725,572,3,3,5
28/07/2017 19:30,5,100 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-2,bin,true,,3239,579,3,3,5
28/07/2017 19:30,16,97 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-1,text,true,,12247,566,3,3,12
28/07/2017 19:30,77,87 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-2,text,true,,65186,565,3,3,26
28/07/2017 19:30,104,74 /escm/css/merchant.css,200,OK,Thread Group 1-1,text,true,,64167,574,3,3,29
28/07/2017 19:30,9,98 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-1,text,true,,3191,589,3,3,8
28/07/2017 19:30,94,93 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-2,text,true,,89133,574,3,3,26
28/07/2017 19:30,55,86 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-1,text,true,,53407,576,3,3,24
28/07/2017 19:30,7,99 /escm/images/favicon.ico,200,OK,Thread Group 1-2,bin,true,,191359,559,3,3,5
28/07/2017 19:30,9,92 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-1,text,true,,2017,595,3,3,8
28/07/2017 19:30,7,89 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-2,text,true,,2581,562,3,3,5
28/07/2017 19:30,6,94 /escm/js/escm_alert.js,200,OK,Thread Group 1-1,text,true,,2139,559,3,3,5
28/07/2017 19:30,6,96 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-1,text,true,,2518,584,3,3,6
28/07/2017 19:30,14,97 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-2,text,true,,12247,566,3,3,11
28/07/2017 19:30,6,73 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-1,text,true,,2086,586,3,3,6
28/07/2017 19:30,5,95 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-1,text,true,,1635,574,3,3,5
28/07/2017 19:30,5,91 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-1,text,true,,774,571,3,3,5
28/07/2017 19:30,7,90 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-1,text,true,,1988,584,3,3,6
28/07/2017 19:30,6,88 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-1,text,true,,1301,596,3,3,6
28/07/2017 19:30,7,109 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,601,3,3,7
28/07/2017 19:30,7,110 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,601,3,3,7
28/07/2017 19:30,2228,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-1,,true,,653232,27098,3,3,1032
28/07/2017 19:30,72,74 /escm/css/merchant.css,200,OK,Thread Group 1-2,text,true,,64167,574,2,2,27
28/07/2017 19:30,8,98 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-2,text,true,,3191,589,2,2,6
28/07/2017 19:30,54,86 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-2,text,true,,53407,576,2,2,19
28/07/2017 19:30,6,92 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-2,text,true,,2017,595,2,2,4
28/07/2017 19:30,5,94 /escm/js/escm_alert.js,200,OK,Thread Group 1-2,text,true,,2139,559,2,2,4
28/07/2017 19:30,5,96 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-2,text,true,,2518,584,2,2,4
28/07/2017 19:30,3,73 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-2,text,true,,2086,586,2,2,3
28/07/2017 19:30,4,95 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-2,text,true,,1635,574,2,2,4
28/07/2017 19:30,4,91 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-2,text,true,,774,571,2,2,3
28/07/2017 19:30,5,90 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-2,text,true,,1988,584,2,2,4
28/07/2017 19:30,5,88 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-2,text,true,,1301,596,2,2,4
28/07/2017 19:30,3,109 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-2,bin,true,,4667,601,2,2,3
28/07/2017 19:30,4,110 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-2,bin,true,,4667,601,2,2,4
28/07/2017 19:30,1637,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-2,,true,,653227,27178,2,2,617
28/07/2017 19:30,926,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9561,2887,1,1,228
28/07/2017 19:30,9,69 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-3,text,true,,1323,604,1,1,9
28/07/2017 19:30,8,71 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-3,text,true,,6664,595,1,1,6
28/07/2017 19:30,42,83 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-3,text,true,,43049,579,1,1,21
28/07/2017 19:30,4,78 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-3,text,true,,1938,580,1,1,4
28/07/2017 19:30,9,80 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-3,text,true,,8168,574,1,1,7
28/07/2017 19:30,8,84 /escm/js/validator.js,200,OK,Thread Group 1-3,text,true,,5286,558,1,1,6
28/07/2017 19:30,7,81 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-3,text,true,,6824,584,1,1,6
28/07/2017 19:30,6,85 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-3,text,true,,4130,591,1,1,5
28/07/2017 19:30,4,82 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-3,text,true,,2753,587,1,1,3
28/07/2017 19:30,9,77 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-3,text,true,,8739,567,1,1,7
28/07/2017 19:30,3,79 /escm/js/datatable.js,200,OK,Thread Group 1-3,text,true,,1607,558,1,1,3
28/07/2017 19:30,5,72 /escm/css/logintypedialog.css,200,OK,Thread Group 1-3,text,true,,1287,581,1,1,4
28/07/2017 19:30,5,76 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-3,text,true,,2280,566,1,1,4
28/07/2017 19:30,4,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-3,text,true,,1235,579,1,1,4
28/07/2017 19:30,5,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-3,text,true,,1596,595,1,1,4
28/07/2017 19:30,4,108 /escm/images/settings.png,200,OK,Thread Group 1-3,bin,true,,6116,562,1,1,4
28/07/2017 19:30,3,107 /escm/images/orders.png,200,OK,Thread Group 1-3,bin,true,,2716,560,2,2,3
28/07/2017 19:30,4,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-3,bin,true,,3298,577,2,2,3
28/07/2017 19:30,4,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-3,bin,true,,5895,576,2,2,4
28/07/2017 19:30,4,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-3,bin,true,,6465,576,2,2,4
