timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
06/10/2017 13:45,44588,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,99239,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,88324,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,95776,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,84458,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,87925,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,99618,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,91960,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,72219,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,68625,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,62447,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,78439,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,94630,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,2721,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,71795,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,73672,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,89236,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,96852,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,99224,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,97272,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,98058,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,93774,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,65771,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,4461,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,47316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,26914,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,31516,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,21787,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,10209,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,802,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1556,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,5039,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3124,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1159,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1974,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1935,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2343,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1974,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1165,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1587,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1574,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1925,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3496,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3100,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3552,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1181,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2334,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,4233,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3539,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,5850,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1568,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3924,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2340,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1957,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1556,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1175,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,41760,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,88263,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,78984,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,76911,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,71125,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,97668,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,72051,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,61324,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,72291,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,99595,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,99255,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,97665,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,98050,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,99236,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,98824,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,97450,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,81645,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,82400,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,91619,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,95725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,96041,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,93723,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,82076,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,60242,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,59697,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,77127,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,95789,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,93380,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,4328,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,18870,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,15476,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,15483,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,14184,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3538,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2739,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3510,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3860,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2374,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3463,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2364,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2710,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,1959,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3136,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2359,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,1531,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,1599,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,4603,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,4736,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2760,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2349,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3101,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,5451,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3549,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,1957,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3870,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3514,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3161,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,1959,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,1158,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,3064,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,3538,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,8903,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,2350,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,2343,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,1581,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,3916,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,1519,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,2350,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,23105,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,74593,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,85808,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,96552,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,98829,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,98834,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,98430,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,96592,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,98109,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,98854,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,98822,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,99218,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,87500,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,91234,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:57,87220,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,21074,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,49031,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,32295,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,37900,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,23263,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,6322,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2326,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2325,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1965,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,3136,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1150,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,3112,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,9641,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,7504,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,4243,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1179,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,771,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1982,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,4300,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2746,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1567,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1926,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2355,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,5115,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2322,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2333,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1958,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1967,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1543,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,775,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1175,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2739,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1531,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2771,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1925,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2367,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2359,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,2298,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,1593,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:13,3876,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,48093,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,92187,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,95063,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,96436,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,91927,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,90749,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,94426,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,85170,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,80098,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,99187,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,95747,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,95302,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,97252,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,97355,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,99225,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,96707,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,82470,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,86257,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,94981,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,98406,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,92000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,82872,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,85171,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,61862,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,70448,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,67047,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,90252,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:14,93334,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,3410,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,33558,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,15810,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,13899,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,20381,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,1562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,3497,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,2710,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,1195,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,3884,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,1581,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,1574,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,1150,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
