timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
06/10/2017 16:15,1974,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,3125,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,2700,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,3113,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:15,2325,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,3162,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,3075,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,2331,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,3500,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,1538,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,3150,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,2340,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,2714,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,2739,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,3125,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,3875,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,1966,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,1942,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,1562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,2359,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,1174,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,2325,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,2714,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,1974,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,2325,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,3534,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,1179,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,3900,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,10323,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,58764,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,76239,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,89756,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,97717,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,97684,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,98881,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,98443,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,99280,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,97569,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,97692,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,98800,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,98050,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,69460,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:16,79785,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,3242,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,21838,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,14562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,14217,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,15439,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,1932,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,1958,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,1165,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,1989,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,2307,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,2365,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,1942,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:22,3539,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2325,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2735,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1958,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1925,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2383,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1568,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2285,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2773,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1942,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,3112,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2375,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1543,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1544,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,3524,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1568,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1179,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2350,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2349,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1556,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2322,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2307,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,2331,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,3552,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1943,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,1179,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,3819,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,31669,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,64193,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,82824,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,97728,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,99236,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,92126,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,73143,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,98079,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,98805,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,93881,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,96045,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,95138,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,88343,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:23,72680,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:24,2980,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:24,25450,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:24,15210,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,16000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,11367,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,5874,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1974,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2299,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2331,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1184,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1574,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1967,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,3489,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,3548,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1958,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,775,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1155,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1175,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,3112,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,3125,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1934,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1612,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2679,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2350,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1942,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2377,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1556,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2358,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,3885,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2333,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,3525,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2313,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,2725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,40158,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,66158,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,89134,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,97693,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,96159,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,99240,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,98015,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,99250,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,94877,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,92680,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,89908,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:25,57482,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:29,2705,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:29,58928,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:29,70317,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:29,88742,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:29,96933,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:29,99601,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:29,99240,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:29,92575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:30,55075,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:31,3189,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:31,48283,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:31,69142,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:31,90782,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:31,99286,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:31,95566,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:31,76809,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:31,60721,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,2659,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,50800,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,81122,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,82820,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,87423,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,97800,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,97644,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,82425,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:37,52877,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,3391,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,44009,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,68546,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,95738,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,98485,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,93846,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,91825,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,50585,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 16:38,29317,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,2556,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,27059,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,57111,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,83200,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,65772,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,96058,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,93916,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,88230,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:36,62555,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:37,3135,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:37,55113,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:37,81419,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:37,92101,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:37,94713,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:37,76749,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:37,56162,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 17:38,45711,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:16,2398,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:17,44411,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:17,66791,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:17,90763,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:17,84063,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:17,80213,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:17,90714,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:17,84951,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:17,43389,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:18,2589,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:18,38611,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:18,67608,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:18,91692,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:18,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:18,94848,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:18,75301,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:18,70564,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,3362,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,33864,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,71980,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,86718,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,93825,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,91083,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,94543,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,79714,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,70300,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:27,37980,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:28,2670,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:28,37849,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:28,65070,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:28,86350,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:28,97262,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:28,93448,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:28,76536,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 18:28,45311,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
