timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,grpThreads,allThreads,Latency
2015/10/09 16:31:01.303,69,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-5,text,true,10,10,68
2015/10/09 16:31:01.314,69,35 /escm/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-4,text,true,10,10,67
2015/10/09 16:31:01.344,48,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-10,text,true,10,10,47
2015/10/09 16:31:01.351,47,61 /escm/js/clearinput.js,200,OK,Thread Group 1-6,text,true,10,10,47
2015/10/09 16:31:01.308,97,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-8,text,true,10,10,80
2015/10/09 16:31:01.353,53,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-3,text,true,10,10,52
2015/10/09 16:31:01.357,55,37 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-9,text,true,10,10,55
2015/10/09 16:31:01.357,55,48 /escm/js/main.js,200,OK,Thread Group 1-2,text,true,10,10,55
2015/10/09 16:31:01.368,50,49 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-7,text,true,10,10,50
2015/10/09 16:31:01.364,55,61 /escm/js/clearinput.js,200,OK,Thread Group 1-1,text,true,10,10,55
2015/10/09 16:31:01.373,53,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-5,text,true,10,10,52
2015/10/09 16:31:01.385,41,49 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-4,text,true,10,10,40
2015/10/09 16:31:01.393,34,58 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-6,text,true,10,10,33
2015/10/09 16:31:01.393,40,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-10,text,true,10,10,40
2015/10/09 16:31:01.406,33,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-8,text,true,10,10,31
2015/10/09 16:31:01.407,33,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-3,text,true,10,10,33
2015/10/09 16:31:01.413,30,38 /escm/css/tablesorter.css,200,OK,Thread Group 1-2,text,true,10,10,30
2015/10/09 16:31:01.413,34,52 /escm/js/escm_alert.js,200,OK,Thread Group 1-9,text,true,10,10,33
2015/10/09 16:31:01.419,29,45 /escm/js/placeholders.min.js,200,OK,Thread Group 1-7,text,true,10,10,29
2015/10/09 16:31:01.420,34,58 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-1,text,true,10,10,33
2015/10/09 16:31:01.427,29,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-5,text,true,10,10,29
2015/10/09 16:31:01.427,34,45 /escm/js/placeholders.min.js,200,OK,Thread Group 1-4,text,true,10,10,33
2015/10/09 16:31:01.434,29,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-10,text,true,10,10,29
2015/10/09 16:31:01.440,28,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-8,text,true,10,10,28
2015/10/09 16:31:01.441,33,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-3,text,true,10,10,32
2015/10/09 16:31:01.444,35,37 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-2,text,true,10,10,35
2015/10/09 16:31:01.448,38,61 /escm/js/clearinput.js,200,OK,Thread Group 1-9,text,true,10,10,36
2015/10/09 16:31:01.449,42,50 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-7,text,true,10,10,42
2015/10/09 16:31:01.434,69,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-6,text,true,10,10,52
2015/10/09 16:31:01.457,57,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-5,text,true,10,10,56
2015/10/09 16:31:01.462,60,50 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-4,text,true,10,10,60
2015/10/09 16:31:01.464,65,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-10,text,true,10,10,63
2015/10/09 16:31:01.455,74,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-1,text,true,10,10,58
2015/10/09 16:31:01.469,66,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-8,text,true,10,10,66
2015/10/09 16:31:01.475,61,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-3,text,true,10,10,60
2015/10/09 16:31:01.480,62,52 /escm/js/escm_alert.js,200,OK,Thread Group 1-2,text,true,10,10,61
2015/10/09 16:31:01.487,56,58 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-9,text,true,10,10,55
2015/10/09 16:31:01.492,56,47 /escm/js/jquery.slimscroll.min.js,200,OK,Thread Group 1-7,text,true,10,10,55
2015/10/09 16:31:01.504,45,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-6,text,true,10,10,45
2015/10/09 16:31:01.523,34,47 /escm/js/jquery.slimscroll.min.js,200,OK,Thread Group 1-4,text,true,10,10,32
2015/10/09 16:31:01.530,33,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-1,text,true,10,10,32
2015/10/09 16:31:01.516,54,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-5,text,true,10,10,54
2015/10/09 16:31:01.530,41,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-10,text,true,10,10,40
2015/10/09 16:31:01.537,40,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-8,text,true,10,10,40
2015/10/09 16:31:01.537,44,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-3,text,true,10,10,43
2015/10/09 16:31:01.543,40,61 /escm/js/clearinput.js,200,OK,Thread Group 1-2,text,true,10,10,39
2015/10/09 16:31:01.549,42,57 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-7,text,true,10,10,42
2015/10/09 16:31:01.551,47,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-6,text,true,10,10,46
2015/10/09 16:31:01.558,48,57 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-4,text,true,10,10,48
2015/10/09 16:31:01.564,48,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-1,text,true,10,10,48
2015/10/09 16:31:01.548,75,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-9,text,true,10,10,58
2015/10/09 16:31:01.572,58,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-10,text,true,10,10,57
2015/10/09 16:31:01.571,66,63 /escm/js/panels.js,200,OK,Thread Group 1-5,text,true,10,10,66
2015/10/09 16:31:01.578,62,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-8,text,true,10,10,61
2015/10/09 16:31:01.582,62,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-3,text,true,10,10,60
2015/10/09 16:31:01.584,62,58 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-2,text,true,10,10,62
2015/10/09 16:31:01.593,55,69 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-7,bin,true,10,10,55
2015/10/09 16:31:01.599,45,69 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-4,bin,true,10,10,45
2015/10/09 16:31:01.599,54,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-6,text,true,10,10,54
2015/10/09 16:31:01.614,46,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-1,text,true,10,10,46
2015/10/09 16:31:01.624,36,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-9,text,true,10,10,36
2015/10/09 16:31:01.631,36,63 /escm/js/panels.js,200,OK,Thread Group 1-10,text,true,10,10,36
2015/10/09 16:31:01.641,32,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-8,text,true,10,10,31
2015/10/09 16:31:01.645,34,63 /escm/js/panels.js,200,OK,Thread Group 1-3,text,true,10,10,34
2015/10/09 16:31:01.638,48,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-5,text,true,10,10,48
2015/10/09 16:31:01.649,45,48 /escm/js/main.js,200,OK,Thread Group 1-7,text,true,10,10,43
2015/10/09 16:31:01.655,46,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-6,text,true,10,10,45
2015/10/09 16:31:01.655,53,48 /escm/js/main.js,200,OK,Thread Group 1-4,text,true,10,10,53
2015/10/09 16:31:01.662,53,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-9,text,true,10,10,52
2015/10/09 16:31:01.647,72,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-2,text,true,10,10,60
2015/10/09 16:31:01.662,61,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-1,text,true,10,10,61
2015/10/09 16:31:01.668,56,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-10,text,true,10,10,56
2015/10/09 16:31:01.680,50,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-3,text,true,10,10,50
2015/10/09 16:31:01.674,56,63 /escm/js/panels.js,200,OK,Thread Group 1-8,text,true,10,10,55
2015/10/09 16:31:01.695,41,38 /escm/css/tablesorter.css,200,OK,Thread Group 1-7,text,true,10,10,41
2015/10/09 16:31:01.702,42,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-6,text,true,10,10,42
2015/10/09 16:31:01.709,41,38 /escm/css/tablesorter.css,200,OK,Thread Group 1-4,text,true,10,10,41
2015/10/09 16:31:01.716,41,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-9,text,true,10,10,41
2015/10/09 16:31:01.688,73,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-5,text,true,10,10,71
2015/10/09 16:31:01.721,43,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-2,text,true,10,10,43
2015/10/09 16:31:01.724,46,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-1,text,true,10,10,44
2015/10/09 16:31:01.726,51,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-10,text,true,10,10,49
2015/10/09 16:31:01.731,50,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-3,text,true,10,10,49
2015/10/09 16:31:01.731,53,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-8,text,true,10,10,53
2015/10/09 16:31:01.737,50,37 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-7,text,true,10,10,49
2015/10/09 16:31:01.745,46,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-6,text,true,10,10,46
2015/10/09 16:31:01.752,41,37 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-4,text,true,10,10,40
2015/10/09 16:31:01.758,40,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-9,text,true,10,10,40
2015/10/09 16:31:01.762,40,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-5,text,true,10,10,39
2015/10/09 16:31:01.766,40,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-2,text,true,10,10,38
2015/10/09 16:31:01.771,36,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-1,text,true,10,10,36
2015/10/09 16:31:01.778,35,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-10,text,true,10,10,34
2015/10/09 16:31:01.782,33,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-3,text,true,10,10,32
2015/10/09 16:31:01.788,32,52 /escm/js/escm_alert.js,200,OK,Thread Group 1-7,text,true,10,10,32
2015/10/09 16:31:01.785,39,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-8,text,true,10,10,38
2015/10/09 16:31:01.792,35,63 /escm/js/panels.js,200,OK,Thread Group 1-6,text,true,10,10,34
2015/10/09 16:31:01.794,38,52 /escm/js/escm_alert.js,200,OK,Thread Group 1-4,text,true,10,10,37
2015/10/09 16:31:01.799,38,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-9,text,true,10,10,36
2015/10/09 16:31:01.807,35,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-2,text,true,10,10,35
2015/10/09 16:31:01.808,42,63 /escm/js/panels.js,200,OK,Thread Group 1-1,text,true,10,10,42
2015/10/09 16:31:01.803,53,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-5,text,true,10,10,53
2015/10/09 16:31:01.816,46,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-3,text,true,10,10,46
2015/10/09 16:31:01.821,47,61 /escm/js/clearinput.js,200,OK,Thread Group 1-7,text,true,10,10,47
2015/10/09 16:31:01.814,58,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-10,text,true,10,10,58
2015/10/09 16:31:01.825,52,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-8,text,true,10,10,51
2015/10/09 16:31:01.828,49,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-6,text,true,10,10,49
2015/10/09 16:31:01.838,45,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-9,text,true,10,10,45
2015/10/09 16:31:01.833,50,61 /escm/js/clearinput.js,200,OK,Thread Group 1-4,text,true,10,10,50
2015/10/09 16:31:01.851,38,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-1,text,true,10,10,38
2015/10/09 16:31:01.844,45,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-2,text,true,10,10,45
2015/10/09 16:31:01.863,68,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-3,text,true,10,10,65
2015/10/09 16:31:01.878,57,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-8,text,true,10,10,57
2015/10/09 16:31:01.870,68,58 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-7,text,true,10,10,67
2015/10/09 16:31:01.884,59,63 /escm/js/panels.js,200,OK,Thread Group 1-9,text,true,10,10,59
2015/10/09 16:31:01.878,70,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-6,text,true,10,10,69
2015/10/09 16:31:01.885,65,58 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-4,text,true,10,10,65
2015/10/09 16:31:01.891,67,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-2,text,true,10,10,67
2015/10/09 16:31:01.890,71,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-1,text,true,10,10,70
2015/10/09 16:31:01.933,51,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-3,text,true,10,10,51
2015/10/09 16:31:01.873,114,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-10,text,true,10,10,112
2015/10/09 16:31:01.944,46,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-9,text,true,10,10,46
2015/10/09 16:31:01.949,47,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-6,text,true,10,10,46
2015/10/09 16:31:01.939,84,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-7,text,true,10,10,69
2015/10/09 16:31:01.959,69,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-2,text,true,10,10,69
2015/10/09 16:31:01.951,83,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-4,text,true,10,10,68
2015/10/09 16:31:01.962,73,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-1,text,true,10,10,72
2015/10/09 16:31:01.988,55,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-10,text,true,10,10,54
2015/10/09 16:31:01.997,51,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-6,text,true,10,10,51
2015/10/09 16:31:01.991,59,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-9,text,true,10,10,56
2015/10/09 16:31:02.029,26,63 /escm/js/panels.js,200,OK,Thread Group 1-2,text,true,10,10,25
2015/10/09 16:31:02.024,33,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-7,text,true,10,10,30
2015/10/09 16:31:02.036,24,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-1,text,true,10,10,23
2015/10/09 16:31:02.035,27,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-4,text,true,10,10,27
2015/10/09 16:31:02.049,28,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-6,text,true,10,10,25
2015/10/09 16:31:02.044,38,66 /escm/images/myAccount.png,200,OK,Thread Group 1-10,bin,true,10,10,38
2015/10/09 16:31:02.051,32,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-9,text,true,10,10,32
2015/10/09 16:31:02.056,31,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-2,text,true,10,10,31
2015/10/09 16:31:02.058,33,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-7,text,true,10,10,31
2015/10/09 16:31:01.858,241,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-5,text,true,10,10,239
2015/10/09 16:31:01.985,118,66 /escm/images/myAccount.png,200,OK,Thread Group 1-3,bin,true,10,10,115
2015/10/09 16:31:02.083,26,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-10,bin,true,10,10,26
2015/10/09 16:31:02.084,29,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-9,text,true,10,10,29
2015/10/09 16:31:02.078,43,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-6,text,true,10,10,40
2015/10/09 16:31:02.061,62,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-1,text,true,10,10,60
2015/10/09 16:31:02.088,37,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-2,text,true,10,10,36
2015/10/09 16:31:02.104,27,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-3,bin,true,10,10,27
2015/10/09 16:31:02.092,40,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-7,text,true,10,10,40
2015/10/09 16:31:02.100,38,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-5,text,true,10,10,37
2015/10/09 16:31:02.122,25,66 /escm/images/myAccount.png,200,OK,Thread Group 1-6,bin,true,10,10,24
2015/10/09 16:31:02.114,37,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-9,text,true,10,10,34
2015/10/09 16:31:02.125,30,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-1,text,true,10,10,29
2015/10/09 16:31:02.110,65,67 /escm/images/settings.png,200,OK,Thread Group 1-10,bin,true,10,10,64
2015/10/09 16:31:02.132,45,67 /escm/images/settings.png,200,OK,Thread Group 1-3,bin,true,10,10,45
2015/10/09 16:31:02.133,49,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-7,text,true,10,10,48
2015/10/09 16:31:02.139,45,66 /escm/images/myAccount.png,200,OK,Thread Group 1-5,bin,true,10,10,45
2015/10/09 16:31:02.148,38,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-6,bin,true,10,10,38
2015/10/09 16:31:02.152,37,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-9,text,true,10,10,37
2015/10/09 16:31:02.156,34,66 /escm/images/myAccount.png,200,OK,Thread Group 1-1,bin,true,10,10,33
2015/10/09 16:31:02.126,70,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-2,text,true,10,10,70
2015/10/09 16:31:01.937,271,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-8,text,true,10,10,269
2015/10/09 16:31:02.185,28,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-5,bin,true,10,10,28
2015/10/09 16:31:02.063,154,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-4,text,true,10,10,62
2015/10/09 16:31:02.188,31,67 /escm/images/settings.png,200,OK,Thread Group 1-6,bin,true,10,10,31
